PRACTICE_CODE,INDICATOR_GROUP_CODE,REGISTER,PATIENT_LIST_TYPE,PATIENT_LIST_SIZE
G81086,EP,63,18OV,6256
G81086,HF,48,TOTAL,7877
G81086,HYP,984,TOTAL,7877
G81086,LD,64,TOTAL,7877
G81086,MH,62,TOTAL,7877
G81086,OB,441,18OV,6256
G81086,OST,6,50OV,3254
G81086,PAD,36,TOTAL,7877
G81086,PC,12,TOTAL,7877
G81086,RA,39,16OV,6459
G81086,STIA,120,TOTAL,7877
G81087,AF,227,TOTAL,6363
G81087,AST,366,TOTAL,6363
G81087,CAN,269,TOTAL,6363
G81087,CHD,247,TOTAL,6363
G81087,CKD,189,18OV,5376
G81087,COPD,121,TOTAL,6363
G81087,CVDPP,29,30_74,3847
G81087,DEM,45,TOTAL,6363
G81087,DEP,475,18OV,5376
G81087,DM,349,17OV,5439
G81087,EP,37,18OV,5376
G81087,HF,39,TOTAL,6363
G81087,HYP,1016,TOTAL,6363
G81087,LD,35,TOTAL,6363
G81087,MH,43,TOTAL,6363
G81087,OB,421,18OV,5376
G81087,OST,9,50OV,3581
G81087,PAD,55,TOTAL,6363
G81087,PC,11,TOTAL,6363
G81087,RA,46,16OV,5499
G81087,STIA,156,TOTAL,6363
G81088,AF,336,TOTAL,12655
G81088,AST,713,TOTAL,12655
G81088,CAN,488,TOTAL,12655
G81088,CHD,364,TOTAL,12655
G81088,CKD,301,18OV,10444
G81088,COPD,188,TOTAL,12655
G81088,CVDPP,62,30_74,7408
G81088,DEM,151,TOTAL,12655
G81088,DEP,777,18OV,10444
G81088,DM,629,17OV,10584
G81088,EP,83,18OV,10444
G81088,HF,76,TOTAL,12655
G81088,HYP,1841,TOTAL,12655
G81088,LD,104,TOTAL,12655
G81088,MH,75,TOTAL,12655
G81088,OB,467,18OV,10444
G81088,OST,8,50OV,6219
G81088,PAD,45,TOTAL,12655
G81088,PC,49,TOTAL,12655
G81088,RA,80,16OV,10729
G81088,STIA,293,TOTAL,12655
G81089,AF,52,TOTAL,3343
G81089,AST,165,TOTAL,3343
G81089,CAN,58,TOTAL,3343
G81089,CHD,90,TOTAL,3343
G81089,CKD,81,18OV,2599
G81089,COPD,109,TOTAL,3343
G81089,CVDPP,36,30_74,1923
G81089,DEM,40,TOTAL,3343
G81089,DEP,301,18OV,2599
G81089,DM,177,17OV,2634
G81089,EP,28,18OV,2599
G81089,HF,23,TOTAL,3343
G81089,HYP,541,TOTAL,3343
G81089,LD,33,TOTAL,3343
G81089,MH,37,TOTAL,3343
G81089,OB,337,18OV,2599
G81089,OST,4,50OV,1173
G81089,PAD,11,TOTAL,3343
G81089,PC,36,TOTAL,3343
G81089,RA,15,16OV,2670
G81089,STIA,57,TOTAL,3343
G81090,AF,93,TOTAL,6176
G81090,AST,372,TOTAL,6176
G81090,CAN,133,TOTAL,6176
G81090,CHD,146,TOTAL,6176
G81090,CKD,151,18OV,5391
G81090,COPD,123,TOTAL,6176
G81090,CVDPP,34,30_74,3376
G81090,DEM,21,TOTAL,6176
G81090,DEP,489,18OV,5391
G81090,DM,230,17OV,5430
G81090,EP,30,18OV,5391
G81090,HF,37,TOTAL,6176
G81090,HYP,546,TOTAL,6176
G81090,LD,32,TOTAL,6176
G81090,MH,91,TOTAL,6176
G81090,OB,310,18OV,5391
G81090,OST,11,50OV,1761
G81090,PAD,30,TOTAL,6176
G81090,PC,9,TOTAL,6176
G81090,RA,23,16OV,5468
G81090,STIA,69,TOTAL,6176
G81094,AF,61,TOTAL,4340
G81094,AST,211,TOTAL,4340
G81094,CAN,85,TOTAL,4340
G81094,CHD,94,TOTAL,4340
G81094,CKD,92,18OV,3381
G81094,COPD,38,TOTAL,4340
G81094,CVDPP,32,30_74,2585
G81094,DEM,21,TOTAL,4340
G81094,DEP,273,18OV,3381
G81094,DM,116,17OV,3438
G81094,EP,21,18OV,3381
G81094,HF,14,TOTAL,4340
G81094,HYP,431,TOTAL,4340
G81094,LD,18,TOTAL,4340
G81094,MH,44,TOTAL,4340
G81094,OB,73,18OV,3381
G81094,OST,4,50OV,1494
G81094,PAD,15,TOTAL,4340
G81094,PC,0,TOTAL,4340
G81094,RA,15,16OV,3492
G81094,STIA,53,TOTAL,4340
G81095,AF,284,TOTAL,10911
G81095,AST,579,TOTAL,10911
G81095,CAN,349,TOTAL,10911
G81095,CHD,411,TOTAL,10911
G81095,CKD,293,18OV,9167
G81095,COPD,335,TOTAL,10911
G81095,CVDPP,81,30_74,6658
G81095,DEM,97,TOTAL,10911
G81095,DEP,1135,18OV,9167
G81095,DM,627,17OV,9272
G81095,EP,73,18OV,9167
G81095,HF,126,TOTAL,10911
G81095,HYP,1895,TOTAL,10911
G81095,LD,67,TOTAL,10911
G81095,MH,102,TOTAL,10911
G81095,OB,980,18OV,9167
G81095,OST,13,50OV,5264
G81095,PAD,78,TOTAL,10911
G81095,PC,33,TOTAL,10911
G81095,RA,67,16OV,9386
G81095,STIA,236,TOTAL,10911
G81096,AF,65,TOTAL,3680
G81096,AST,180,TOTAL,3680
G81096,CAN,80,TOTAL,3680
G81096,CHD,99,TOTAL,3680
G81096,CKD,66,18OV,2953
G81096,COPD,103,TOTAL,3680
G81096,CVDPP,45,30_74,2181
G81096,DEM,32,TOTAL,3680
G81096,DEP,279,18OV,2953
G81096,DM,219,17OV,2992
G81096,EP,31,18OV,2953
G81096,HF,21,TOTAL,3680
G81096,HYP,603,TOTAL,3680
G81096,LD,36,TOTAL,3680
G81096,MH,28,TOTAL,3680
G81096,OB,432,18OV,2953
G81096,OST,3,50OV,1526
G81096,PAD,22,TOTAL,3680
G81096,PC,32,TOTAL,3680
G81096,RA,13,16OV,3029
G81096,STIA,58,TOTAL,3680
G81097,AF,108,TOTAL,3570
G81097,AST,228,TOTAL,3570
G81097,CAN,112,TOTAL,3570
G81097,CHD,97,TOTAL,3570
G81097,CKD,188,18OV,2947
G81097,COPD,82,TOTAL,3570
G81097,CVDPP,47,30_74,2107
G81097,DEM,36,TOTAL,3570
G81097,DEP,359,18OV,2947
G81097,DM,176,17OV,2983
G81097,EP,14,18OV,2947
G81097,HF,27,TOTAL,3570
G81097,HYP,631,TOTAL,3570
G81097,LD,6,TOTAL,3570
G81097,MH,28,TOTAL,3570
G81097,OB,308,18OV,2947
G81097,OST,7,50OV,1802
G81097,PAD,43,TOTAL,3570
G81097,PC,17,TOTAL,3570
G81097,RA,35,16OV,3022
G81097,STIA,58,TOTAL,3570
G81098,AF,334,TOTAL,8875
G81098,AST,575,TOTAL,8875
G81098,CAN,389,TOTAL,8875
G81098,CHD,361,TOTAL,8875
G81098,CKD,389,18OV,7194
G81098,COPD,183,TOTAL,8875
G81098,CVDPP,95,30_74,4925
G81098,DEM,194,TOTAL,8875
G81098,DEP,800,18OV,7194
G81098,DM,532,17OV,7297
G81098,EP,50,18OV,7194
G81098,HF,214,TOTAL,8875
G81098,HYP,1605,TOTAL,8875
G81098,LD,28,TOTAL,8875
G81098,MH,75,TOTAL,8875
G81098,OB,630,18OV,7194
G81098,OST,32,50OV,4281
G81098,PAD,47,TOTAL,8875
G81098,PC,126,TOTAL,8875
G81098,RA,62,16OV,7405
G81098,STIA,207,TOTAL,8875
G81099,AF,440,TOTAL,9930
G81099,AST,722,TOTAL,9930
G81099,CAN,528,TOTAL,9930
G81099,CHD,475,TOTAL,9930
G81099,CKD,667,18OV,8418
G81099,COPD,219,TOTAL,9930
G81099,CVDPP,78,30_74,5960
G81099,DEM,162,TOTAL,9930
G81099,DEP,1044,18OV,8418
G81099,DM,549,17OV,8504
G81099,EP,60,18OV,8418
G81099,HF,129,TOTAL,9930
G81099,HYP,2234,TOTAL,9930
G81099,LD,42,TOTAL,9930
G81099,MH,117,TOTAL,9930
G81099,OB,738,18OV,8418
G81099,OST,53,50OV,5523
G81099,PAD,97,TOTAL,9930
G81099,PC,59,TOTAL,9930
G81099,RA,79,16OV,8606
G81099,STIA,287,TOTAL,9930
G81100,AF,281,TOTAL,12457
G81100,AST,947,TOTAL,12457
G81100,CAN,391,TOTAL,12457
G81100,CHD,489,TOTAL,12457
G81100,CKD,629,18OV,9788
G81100,COPD,233,TOTAL,12457
G81100,CVDPP,111,30_74,6983
G81100,DEM,131,TOTAL,12457
G81100,DEP,1312,18OV,9788
G81100,DM,767,17OV,9937
G81100,EP,77,18OV,9788
G81100,HF,126,TOTAL,12457
G81100,HYP,1977,TOTAL,12457
G81100,LD,85,TOTAL,12457
G81100,MH,164,TOTAL,12457
G81100,OB,1052,18OV,9788
G81100,OST,47,50OV,4945
G81100,PAD,86,TOTAL,12457
G81100,PC,79,TOTAL,12457
G81100,RA,98,16OV,10066
G81100,STIA,255,TOTAL,12457
G81102,AF,356,TOTAL,10820
G81102,AST,660,TOTAL,10820
G81102,CAN,373,TOTAL,10820
G81102,CHD,341,TOTAL,10820
G81102,CKD,487,18OV,8834
G81102,COPD,150,TOTAL,10820
G81102,CVDPP,113,30_74,6379
G81102,DEM,216,TOTAL,10820
G81102,DEP,1135,18OV,8834
G81102,DM,457,17OV,8934
G81102,EP,66,18OV,8834
G81102,HF,92,TOTAL,10820
G81102,HYP,1861,TOTAL,10820
G81102,LD,57,TOTAL,10820
G81102,MH,83,TOTAL,10820
G81102,OB,717,18OV,8834
G81102,OST,13,50OV,5297
G81102,PAD,61,TOTAL,10820
G81102,PC,87,TOTAL,10820
G81102,RA,97,16OV,9042
G81102,STIA,231,TOTAL,10820
G81103,AF,49,TOTAL,4166
G81103,AST,295,TOTAL,4166
G81103,CAN,103,TOTAL,4166
G81103,CHD,94,TOTAL,4166
G81103,CKD,45,18OV,3600
G81103,COPD,90,TOTAL,4166
G81103,CVDPP,27,30_74,2716
G81103,DEM,11,TOTAL,4166
G81103,DEP,563,18OV,3600
G81103,DM,159,17OV,3619
G81103,EP,31,18OV,3600
G81103,HF,17,TOTAL,4166
G81103,HYP,343,TOTAL,4166
G81103,LD,26,TOTAL,4166
G81103,MH,93,TOTAL,4166
G81103,OB,117,18OV,3600
G81103,OST,1,50OV,1105
G81103,PAD,18,TOTAL,4166
G81103,PC,15,TOTAL,4166
G81103,RA,14,16OV,3639
G81103,STIA,42,TOTAL,4166
G81104,AF,327,TOTAL,11203
G81104,AST,813,TOTAL,11203
G81104,CAN,384,TOTAL,11203
G81104,CHD,426,TOTAL,11203
G81104,CKD,703,18OV,8639
G81104,COPD,251,TOTAL,11203
G81104,CVDPP,152,30_74,6089
G81104,DEM,117,TOTAL,11203
G81104,DEP,1372,18OV,8639
G81104,DM,670,17OV,8769
G81104,EP,76,18OV,8639
G81104,HF,124,TOTAL,11203
G81104,HYP,1842,TOTAL,11203
G81104,LD,44,TOTAL,11203
G81104,MH,129,TOTAL,11203
G81104,OB,863,18OV,8639
G81104,OST,62,50OV,4236
G81104,PAD,51,TOTAL,11203
G81104,PC,50,TOTAL,11203
G81104,RA,91,16OV,8902
G81104,STIA,232,TOTAL,11203
G81105,AF,112,TOTAL,6209
G81105,AST,393,TOTAL,6209
G81105,CAN,140,TOTAL,6209
G81105,CHD,207,TOTAL,6209
G81105,CKD,154,18OV,4889
G81105,COPD,193,TOTAL,6209
G81105,CVDPP,69,30_74,3493
G81105,DEM,45,TOTAL,6209
G81105,DEP,877,18OV,4889
G81105,DM,427,17OV,4971
G81105,EP,54,18OV,4889
G81105,HF,51,TOTAL,6209
G81105,HYP,1162,TOTAL,6209
G81105,LD,66,TOTAL,6209
G81105,MH,73,TOTAL,6209
G81105,OB,595,18OV,4889
G81105,OST,3,50OV,2411
G81105,PAD,46,TOTAL,6209
G81105,PC,19,TOTAL,6209
G81105,RA,43,16OV,5043
G81105,STIA,128,TOTAL,6209
G81613,AF,82,TOTAL,6274
G81613,AST,313,TOTAL,6274
G81613,CAN,154,TOTAL,6274
G81613,CHD,161,TOTAL,6274
G81613,CKD,305,18OV,5151
G81613,COPD,97,TOTAL,6274
G81613,CVDPP,20,30_74,3270
G81613,DEM,100,TOTAL,6274
G81613,DEP,410,18OV,5151
G81613,DM,310,17OV,5224
G81613,EP,39,18OV,5151
G81613,HF,29,TOTAL,6274
G81613,HYP,679,TOTAL,6274
G81613,LD,38,TOTAL,6274
G81613,MH,111,TOTAL,6274
G81613,OB,295,18OV,5151
G81613,OST,1,50OV,1811
G81613,PAD,37,TOTAL,6274
G81613,PC,109,TOTAL,6274
G81613,RA,25,16OV,5286
G81613,STIA,84,TOTAL,6274
G81614,AF,148,TOTAL,5288
G81614,AST,246,TOTAL,5288
G81614,CAN,223,TOTAL,5288
G81614,CHD,156,TOTAL,5288
G81614,CKD,205,18OV,4187
G81614,COPD,146,TOTAL,5288
G81614,CVDPP,33,30_74,3161
G81614,DEM,39,TOTAL,5288
G81614,DEP,265,18OV,4187
G81614,DM,215,17OV,4246
G81614,EP,22,18OV,4187
G81614,HF,44,TOTAL,5288
G81614,HYP,736,TOTAL,5288
G81614,LD,13,TOTAL,5288
G81614,MH,38,TOTAL,5288
G81614,OB,326,18OV,4187
G81614,OST,8,50OV,2418
G81614,PAD,33,TOTAL,5288
G81614,PC,10,TOTAL,5288
G81614,RA,45,16OV,4301
G81614,STIA,124,TOTAL,5288
G81634,AF,154,TOTAL,4453
G81634,AST,277,TOTAL,4453
G81634,CAN,145,TOTAL,4453
G81634,CHD,157,TOTAL,4453
G81634,CKD,127,18OV,3643
G81634,COPD,69,TOTAL,4453
G81634,CVDPP,30,30_74,2561
G81634,DEM,66,TOTAL,4453
G81634,DEP,409,18OV,3643
G81634,DM,194,17OV,3692
G81634,EP,21,18OV,3643
G81634,HF,46,TOTAL,4453
G81634,HYP,617,TOTAL,4453
G81634,LD,7,TOTAL,4453
G81634,MH,40,TOTAL,4453
G81634,OB,345,18OV,3643
G81634,OST,7,50OV,2090
G81634,PAD,28,TOTAL,4453
G81634,PC,28,TOTAL,4453
G81634,RA,29,16OV,3729
G81634,STIA,109,TOTAL,4453
G81641,AF,44,TOTAL,2645
G81641,AST,160,TOTAL,2645
G81641,CAN,82,TOTAL,2645
G81641,CHD,89,TOTAL,2645
G81641,CKD,76,18OV,2056
G81641,COPD,60,TOTAL,2645
G81641,CVDPP,20,30_74,1509
G81641,DEM,20,TOTAL,2645
G81641,DEP,386,18OV,2056
G81641,DM,154,17OV,2089
G81641,EP,25,18OV,2056
G81641,HF,26,TOTAL,2645
G81641,HYP,442,TOTAL,2645
G81641,LD,33,TOTAL,2645
G81641,MH,45,TOTAL,2645
G81641,OB,214,18OV,2056
G81641,OST,5,50OV,1004
G81641,PAD,15,TOTAL,2645
G81641,PC,12,TOTAL,2645
G81641,RA,11,16OV,2126
G81641,STIA,66,TOTAL,2645
G81646,AF,25,TOTAL,2634
G81646,AST,144,TOTAL,2634
G81646,CAN,77,TOTAL,2634
G81646,CHD,47,TOTAL,2634
G81646,CKD,57,18OV,2043
G81646,COPD,33,TOTAL,2634
G81646,CVDPP,11,30_74,1706
G81646,DEM,5,TOTAL,2634
G81646,DEP,219,18OV,2043
G81646,DM,61,17OV,2076
G81646,EP,9,18OV,2043
G81646,HF,13,TOTAL,2634
G81646,HYP,224,TOTAL,2634
G81646,LD,14,TOTAL,2634
G81646,MH,17,TOTAL,2634
G81646,OB,86,18OV,2043
G81646,OST,9,50OV,882
G81646,PAD,10,TOTAL,2634
G81646,PC,6,TOTAL,2634
G81646,RA,7,16OV,2107
G81646,STIA,31,TOTAL,2634
G81656,AF,75,TOTAL,4378
G81656,AST,237,TOTAL,4378
G81656,CAN,133,TOTAL,4378
G81656,CHD,93,TOTAL,4378
G81656,CKD,149,18OV,3618
G81656,COPD,60,TOTAL,4378
G81656,CVDPP,14,30_74,2704
G81656,DEM,15,TOTAL,4378
G81656,DEP,420,18OV,3618
G81656,DM,170,17OV,3736
G81656,EP,33,18OV,3618
G81656,HF,32,TOTAL,4378
G81656,HYP,537,TOTAL,4378
G81656,LD,19,TOTAL,4378
G81656,MH,88,TOTAL,4378
G81656,OB,285,18OV,3618
G81656,OST,17,50OV,1446
G81656,PAD,27,TOTAL,4378
G81656,PC,16,TOTAL,4378
G81656,RA,9,16OV,3817
G81656,STIA,79,TOTAL,4378
G81658,AF,312,TOTAL,14204
G81658,AST,860,TOTAL,14204
G81658,CAN,272,TOTAL,14204
G81658,CHD,425,TOTAL,14204
G81658,CKD,379,18OV,11213
G81658,COPD,401,TOTAL,14204
G81658,CVDPP,115,30_74,7915
G81658,DEM,93,TOTAL,14204
G81658,DEP,1716,18OV,11213
G81658,DM,735,17OV,11366
G81658,EP,110,18OV,11213
G81658,HF,111,TOTAL,14204
G81658,HYP,1918,TOTAL,14204
G81658,LD,68,TOTAL,14204
G81658,MH,291,TOTAL,14204
G81658,OB,843,18OV,11213
G81658,OST,2,50OV,4989
G81658,PAD,110,TOTAL,14204
G81658,PC,42,TOTAL,14204
G81658,RA,80,16OV,11501
G81658,STIA,254,TOTAL,14204
G81663,AF,84,TOTAL,5984
G81663,AST,344,TOTAL,5984
G81663,CAN,133,TOTAL,5984
G81663,CHD,150,TOTAL,5984
G81663,CKD,178,18OV,4876
G81663,COPD,83,TOTAL,5984
G81663,CVDPP,42,30_74,3594
G81663,DEM,23,TOTAL,5984
G81663,DEP,361,18OV,4876
G81663,DM,253,17OV,4943
G81663,EP,42,18OV,4876
G81663,HF,29,TOTAL,5984
G81663,HYP,693,TOTAL,5984
G81663,LD,19,TOTAL,5984
G81663,MH,48,TOTAL,5984
G81663,OB,220,18OV,4876
G81663,OST,5,50OV,2237
G81663,PAD,20,TOTAL,5984
G81663,PC,24,TOTAL,5984
G81663,RA,35,16OV,5007
G81663,STIA,88,TOTAL,5984
G81667,AF,43,TOTAL,2298
G81667,AST,163,TOTAL,2298
G81667,CAN,65,TOTAL,2298
G81667,CHD,68,TOTAL,2298
G81667,CKD,38,18OV,1927
G81667,COPD,29,TOTAL,2298
G81667,CVDPP,23,30_74,1414
G81667,DEM,22,TOTAL,2298
G81667,DEP,77,18OV,1927
G81667,DM,114,17OV,1953
G81667,EP,13,18OV,1927
G81667,HF,19,TOTAL,2298
G81667,HYP,331,TOTAL,2298
G81667,LD,7,TOTAL,2298
G81667,MH,14,TOTAL,2298
G81667,OB,120,18OV,1927
G81667,OST,4,50OV,1166
G81667,PAD,14,TOTAL,2298
G81667,PC,6,TOTAL,2298
G81667,RA,17,16OV,1978
G81667,STIA,50,TOTAL,2298
G81669,AF,40,TOTAL,2783
G81669,AST,181,TOTAL,2783
G81669,CAN,72,TOTAL,2783
G81669,CHD,83,TOTAL,2783
G81669,CKD,51,18OV,2137
G81669,COPD,107,TOTAL,2783
G81669,CVDPP,25,30_74,1547
G81669,DEM,12,TOTAL,2783
G81669,DEP,435,18OV,2137
G81669,DM,173,17OV,2166
G81669,EP,29,18OV,2137
G81669,HF,16,TOTAL,2783
G81669,HYP,400,TOTAL,2783
G81669,LD,26,TOTAL,2783
G81669,MH,44,TOTAL,2783
G81669,OB,80,18OV,2137
G81669,OST,0,50OV,841
G81669,PAD,6,TOTAL,2783
G81669,PC,4,TOTAL,2783
G81669,RA,18,16OV,2199
G81669,STIA,26,TOTAL,2783
G81680,AF,116,TOTAL,6959
G81680,AST,499,TOTAL,6959
G81680,CAN,175,TOTAL,6959
G81680,CHD,233,TOTAL,6959
G81680,CKD,247,18OV,5326
G81680,COPD,153,TOTAL,6959
G81680,CVDPP,60,30_74,3929
G81680,DEM,50,TOTAL,6959
G81680,DEP,804,18OV,5326
G81680,DM,380,17OV,5436
G81680,EP,49,18OV,5326
G81680,HF,75,TOTAL,6959
G81680,HYP,914,TOTAL,6959
G81680,LD,64,TOTAL,6959
G81680,MH,100,TOTAL,6959
G81680,OB,429,18OV,5326
G81680,OST,10,50OV,2392
G81680,PAD,53,TOTAL,6959
G81680,PC,18,TOTAL,6959
G81680,RA,45,16OV,5515
G81680,STIA,96,TOTAL,6959
G81684,AF,39,TOTAL,2970
G81684,AST,175,TOTAL,2970
G81684,CAN,101,TOTAL,2970
G81684,CHD,74,TOTAL,2970
G81684,CKD,69,18OV,2380
G81684,COPD,22,TOTAL,2970
G81684,CVDPP,9,30_74,1764
G81684,DEM,11,TOTAL,2970
G81684,DEP,129,18OV,2380
G81684,DM,108,17OV,2427
G81684,EP,10,18OV,2380
G81684,HF,19,TOTAL,2970
G81684,HYP,318,TOTAL,2970
G81684,LD,21,TOTAL,2970
G81684,MH,20,TOTAL,2970
G81684,OB,42,18OV,2380
G81684,OST,3,50OV,1285
G81684,PAD,6,TOTAL,2970
G81684,PC,8,TOTAL,2970
G81684,RA,11,16OV,2475
G81684,STIA,46,TOTAL,2970
G81689,AF,13,TOTAL,1612
G81689,AST,153,TOTAL,1612
G81689,CAN,17,TOTAL,1612
G81689,CHD,28,TOTAL,1612
G81689,CKD,6,18OV,1559
G81689,COPD,67,TOTAL,1612
G81689,CVDPP,8,30_74,1258
G81689,DEM,5,TOTAL,1612
G81689,DEP,339,18OV,1559
G81689,DM,44,17OV,1561
G81689,EP,32,18OV,1559
G81689,HF,8,TOTAL,1612
G81689,HYP,72,TOTAL,1612
G81689,LD,21,TOTAL,1612
G81689,MH,133,TOTAL,1612
G81689,OB,78,18OV,1559
G81689,OST,2,50OV,373
G81689,PAD,8,TOTAL,1612
G81689,PC,2,TOTAL,1612
G81689,RA,3,16OV,1562
G81689,STIA,9,TOTAL,1612
G81694,AF,37,TOTAL,2917
G81694,AST,126,TOTAL,2917
G81694,CAN,62,TOTAL,2917
G81694,CHD,53,TOTAL,2917
G81694,CKD,87,18OV,2631
G81694,COPD,42,TOTAL,2917
G81694,CVDPP,6,30_74,1869
G81694,DEM,7,TOTAL,2917
G81694,DEP,341,18OV,2631
G81694,DM,88,17OV,2639
G81694,EP,8,18OV,2631
G81694,HF,17,TOTAL,2917
G81694,HYP,208,TOTAL,2917
G81694,LD,5,TOTAL,2917
G81694,MH,35,TOTAL,2917
G81694,OB,130,18OV,2631
G81694,OST,2,50OV,632
G81694,PAD,9,TOTAL,2917
G81694,PC,5,TOTAL,2917
G81694,RA,7,16OV,2659
G81694,STIA,34,TOTAL,2917
G82002,AF,167,TOTAL,8455
G82002,AST,511,TOTAL,8455
G82002,CAN,206,TOTAL,8455
G82002,CHD,232,TOTAL,8455
G82002,CKD,330,18OV,6288
G82002,COPD,181,TOTAL,8455
G82002,CVDPP,64,30_74,4470
G82002,DEM,48,TOTAL,8455
G82002,DEP,767,18OV,6288
G82002,DM,458,17OV,6428
G82002,EP,67,18OV,6288
G82002,HF,42,TOTAL,8455
G82002,HYP,1187,TOTAL,8455
G82002,LD,47,TOTAL,8455
G82002,MH,65,TOTAL,8455
G82002,OB,706,18OV,6288
G82002,OST,3,50OV,3067
G82002,PAD,35,TOTAL,8455
G82002,PC,9,TOTAL,8455
G82002,RA,38,16OV,6606
G82002,STIA,139,TOTAL,8455
G82006,AF,209,TOTAL,14859
G82006,AST,708,TOTAL,14859
G82006,CAN,272,TOTAL,14859
G82006,CHD,327,TOTAL,14859
G82006,CKD,456,18OV,11153
G82006,COPD,224,TOTAL,14859
G82006,CVDPP,66,30_74,8229
G82006,DEM,54,TOTAL,14859
G82006,DEP,784,18OV,11153
G82006,DM,786,17OV,11299
G82006,EP,91,18OV,11153
G82006,HF,55,TOTAL,14859
G82006,HYP,1901,TOTAL,14859
G82006,LD,23,TOTAL,14859
G82006,MH,85,TOTAL,14859
G82006,OB,712,18OV,11153
G82006,OST,9,50OV,4447
G82006,PAD,40,TOTAL,14859
G82006,PC,7,TOTAL,14859
G82006,RA,78,16OV,11459
G82006,STIA,183,TOTAL,14859
G82007,AF,232,TOTAL,6469
G82007,AST,480,TOTAL,6469
G82007,CAN,292,TOTAL,6469
G82007,CHD,299,TOTAL,6469
G82007,CKD,365,18OV,5462
G82007,COPD,227,TOTAL,6469
G82007,CVDPP,59,30_74,3770
G82007,DEM,73,TOTAL,6469
G82007,DEP,694,18OV,5462
G82007,DM,548,17OV,5520
G82007,EP,78,18OV,5462
G82007,HF,74,TOTAL,6469
G82007,HYP,1386,TOTAL,6469
G82007,LD,64,TOTAL,6469
G82007,MH,56,TOTAL,6469
G82007,OB,457,18OV,5462
G82007,OST,5,50OV,3436
G82007,PAD,54,TOTAL,6469
G82007,PC,13,TOTAL,6469
G82007,RA,85,16OV,5593
G82007,STIA,185,TOTAL,6469
G82011,AF,32,TOTAL,7210
G82011,AST,258,TOTAL,7210
G82011,CAN,74,TOTAL,7210
G82011,CHD,81,TOTAL,7210
G82011,CKD,59,18OV,5493
G82011,COPD,104,TOTAL,7210
G82011,CVDPP,45,30_74,2939
G82011,DEM,13,TOTAL,7210
G82011,DEP,748,18OV,5493
G82011,DM,247,17OV,5561
G82011,EP,46,18OV,5493
G82011,HF,17,TOTAL,7210
G82011,HYP,450,TOTAL,7210
G82011,LD,23,TOTAL,7210
G82011,MH,69,TOTAL,7210
G82011,OB,373,18OV,5493
G82011,OST,2,50OV,1201
G82011,PAD,16,TOTAL,7210
G82011,PC,3,TOTAL,7210
G82011,RA,16,16OV,5647
G82011,STIA,37,TOTAL,7210
G82013,AF,425,TOTAL,13635
G82013,AST,912,TOTAL,13635
G82013,CAN,616,TOTAL,13635
G82013,CHD,352,TOTAL,13635
G82013,CKD,456,18OV,10577
G82013,COPD,237,TOTAL,13635
G82013,CVDPP,126,30_74,7629
G82013,DEM,169,TOTAL,13635
G82013,DEP,1081,18OV,10577
G82013,DM,521,17OV,10826
G82013,EP,85,18OV,10577
G82013,HF,92,TOTAL,13635
G82013,HYP,2395,TOTAL,13635
G82013,LD,36,TOTAL,13635
G82013,MH,84,TOTAL,13635
G82013,OB,550,18OV,10577
G82013,OST,7,50OV,5823
G82013,PAD,65,TOTAL,13635
G82013,PC,111,TOTAL,13635
G82013,RA,65,16OV,11049
G82013,STIA,238,TOTAL,13635
G82014,AF,258,TOTAL,19840
G82014,AST,977,TOTAL,19840
G82014,CAN,332,TOTAL,19840
G82014,CHD,433,TOTAL,19840
G82014,CKD,377,18OV,14887
G82014,COPD,302,TOTAL,19840
G82014,CVDPP,68,30_74,10881
G82014,DEM,99,TOTAL,19840
G82014,DEP,866,18OV,14887
G82014,DM,1171,17OV,15142
G82014,EP,152,18OV,14887
G82014,HF,114,TOTAL,19840
G82014,HYP,2427,TOTAL,19840
G82014,LD,80,TOTAL,19840
G82014,MH,120,TOTAL,19840
G82014,OB,1736,18OV,14887
G82014,OST,4,50OV,6404
G82014,PAD,54,TOTAL,19840
G82014,PC,18,TOTAL,19840
G82014,RA,87,16OV,15383
G82014,STIA,209,TOTAL,19840
G82015,AF,195,TOTAL,9371
G82015,AST,522,TOTAL,9371
G82015,CAN,247,TOTAL,9371
G82015,CHD,276,TOTAL,9371
G82015,CKD,297,18OV,7425
G82015,COPD,160,TOTAL,9371
G82015,CVDPP,31,30_74,5192
G82015,DEM,91,TOTAL,9371
G82015,DEP,1358,18OV,7425
G82015,DM,507,17OV,7538
G82015,EP,91,18OV,7425
G82015,HF,54,TOTAL,9371
G82015,HYP,1241,TOTAL,9371
G82015,LD,62,TOTAL,9371
G82015,MH,111,TOTAL,9371
G82015,OB,682,18OV,7425
G82015,OST,9,50OV,3523
G82015,PAD,60,TOTAL,9371
G82015,PC,11,TOTAL,9371
G82015,RA,62,16OV,7656
G82015,STIA,181,TOTAL,9371
G82016,AF,298,TOTAL,10346
G82016,AST,524,TOTAL,10346
G82016,CAN,443,TOTAL,10346
G82016,CHD,277,TOTAL,10346
G82016,CKD,334,18OV,8035
G82016,COPD,111,TOTAL,10346
G82016,CVDPP,82,30_74,5853
G82016,DEM,86,TOTAL,10346
G82016,DEP,730,18OV,8035
G82016,DM,409,17OV,8179
G82016,EP,95,18OV,8035
G82016,HF,106,TOTAL,10346
G82016,HYP,1319,TOTAL,10346
G82016,LD,114,TOTAL,10346
