PRACTICE_CODE,INDICATOR_GROUP_CODE,REGISTER,PATIENT_LIST_TYPE,PATIENT_LIST_SIZE
E84025,PC,19,TOTAL,14501
E84025,RA,66,16OV,11625
E84025,STIA,129,TOTAL,14501
E84028,AF,34,TOTAL,4782
E84028,AST,243,TOTAL,4782
E84028,CAN,130,TOTAL,4782
E84028,CHD,88,TOTAL,4782
E84028,CKD,78,18OV,3761
E84028,COPD,27,TOTAL,4782
E84028,CVDPP,29,30_74,2554
E84028,DEM,21,TOTAL,4782
E84028,DEP,208,18OV,3761
E84028,DM,427,17OV,3826
E84028,EP,28,18OV,3761
E84028,HF,26,TOTAL,4782
E84028,HYP,724,TOTAL,4782
E84028,LD,53,TOTAL,4782
E84028,MH,77,TOTAL,4782
E84028,OB,306,18OV,3761
E84028,OST,5,50OV,1524
E84028,PAD,17,TOTAL,4782
E84028,PC,7,TOTAL,4782
E84028,RA,30,16OV,3896
E84028,STIA,61,TOTAL,4782
E84030,AF,46,TOTAL,7377
E84030,AST,313,TOTAL,7377
E84030,CAN,107,TOTAL,7377
E84030,CHD,175,TOTAL,7377
E84030,CKD,152,18OV,5632
E84030,COPD,75,TOTAL,7377
E84030,CVDPP,36,30_74,3883
E84030,DEM,39,TOTAL,7377
E84030,DEP,285,18OV,5632
E84030,DM,715,17OV,5742
E84030,EP,30,18OV,5632
E84030,HF,43,TOTAL,7377
E84030,HYP,1078,TOTAL,7377
E84030,LD,63,TOTAL,7377
E84030,MH,90,TOTAL,7377
E84030,OB,733,18OV,5632
E84030,OST,7,50OV,2168
E84030,PAD,17,TOTAL,7377
E84030,PC,25,TOTAL,7377
E84030,RA,46,16OV,5851
E84030,STIA,101,TOTAL,7377
E84031,AF,102,TOTAL,9134
E84031,AST,475,TOTAL,9134
E84031,CAN,141,TOTAL,9134
E84031,CHD,178,TOTAL,9134
E84031,CKD,153,18OV,6880
E84031,COPD,77,TOTAL,9134
E84031,CVDPP,36,30_74,4737
E84031,DEM,56,TOTAL,9134
E84031,DEP,534,18OV,6880
E84031,DM,768,17OV,7026
E84031,EP,61,18OV,6880
E84031,HF,51,TOTAL,9134
E84031,HYP,1249,TOTAL,9134
E84031,LD,57,TOTAL,9134
E84031,MH,148,TOTAL,9134
E84031,OB,431,18OV,6880
E84031,OST,5,50OV,2676
E84031,PAD,40,TOTAL,9134
E84031,PC,12,TOTAL,9134
E84031,RA,44,16OV,7183
E84031,STIA,129,TOTAL,9134
E84032,AF,92,TOTAL,9027
E84032,AST,534,TOTAL,9027
E84032,CAN,178,TOTAL,9027
E84032,CHD,226,TOTAL,9027
E84032,CKD,221,18OV,6941
E84032,COPD,105,TOTAL,9027
E84032,CVDPP,57,30_74,4789
E84032,DEM,34,TOTAL,9027
E84032,DEP,795,18OV,6941
E84032,DM,621,17OV,7036
E84032,EP,52,18OV,6941
E84032,HF,109,TOTAL,9027
E84032,HYP,1141,TOTAL,9027
E84032,LD,84,TOTAL,9027
E84032,MH,161,TOTAL,9027
E84032,OB,560,18OV,6941
E84032,OST,25,50OV,2121
E84032,PAD,34,TOTAL,9027
E84032,PC,23,TOTAL,9027
E84032,RA,37,16OV,7144
E84032,STIA,136,TOTAL,9027
E84033,AF,57,TOTAL,6994
E84033,AST,388,TOTAL,6994
E84033,CAN,89,TOTAL,6994
E84033,CHD,137,TOTAL,6994
E84033,CKD,126,18OV,5053
E84033,COPD,55,TOTAL,6994
E84033,CVDPP,35,30_74,3412
E84033,DEM,71,TOTAL,6994
E84033,DEP,377,18OV,5053
E84033,DM,376,17OV,5143
E84033,EP,35,18OV,5053
E84033,HF,29,TOTAL,6994
E84033,HYP,634,TOTAL,6994
E84033,LD,44,TOTAL,6994
E84033,MH,77,TOTAL,6994
E84033,OB,745,18OV,5053
E84033,OST,12,50OV,1308
E84033,PAD,13,TOTAL,6994
E84033,PC,24,TOTAL,6994
E84033,RA,28,16OV,5231
E84033,STIA,70,TOTAL,6994
E84036,AF,82,TOTAL,9001
E84036,AST,435,TOTAL,9001
E84036,CAN,166,TOTAL,9001
E84036,CHD,191,TOTAL,9001
E84036,CKD,257,18OV,6799
E84036,COPD,121,TOTAL,9001
E84036,CVDPP,66,30_74,4949
E84036,DEM,70,TOTAL,9001
E84036,DEP,721,18OV,6799
E84036,DM,657,17OV,6923
E84036,EP,38,18OV,6799
E84036,HF,84,TOTAL,9001
E84036,HYP,1127,TOTAL,9001
E84036,LD,62,TOTAL,9001
E84036,MH,188,TOTAL,9001
E84036,OB,1539,18OV,6799
E84036,OST,6,50OV,2181
E84036,PAD,32,TOTAL,9001
E84036,PC,18,TOTAL,9001
E84036,RA,58,16OV,7018
E84036,STIA,112,TOTAL,9001
E84039,AF,146,TOTAL,12975
E84039,AST,594,TOTAL,12975
E84039,CAN,287,TOTAL,12975
E84039,CHD,427,TOTAL,12975
E84039,CKD,334,18OV,10141
E84039,COPD,90,TOTAL,12975
E84039,CVDPP,75,30_74,7177
E84039,DEM,74,TOTAL,12975
E84039,DEP,667,18OV,10141
E84039,DM,1322,17OV,10287
E84039,EP,51,18OV,10141
E84039,HF,104,TOTAL,12975
E84039,HYP,1875,TOTAL,12975
E84039,LD,66,TOTAL,12975
E84039,MH,148,TOTAL,12975
E84039,OB,710,18OV,10141
E84039,OST,19,50OV,3976
E84039,PAD,72,TOTAL,12975
E84039,PC,29,TOTAL,12975
E84039,RA,119,16OV,10427
E84039,STIA,170,TOTAL,12975
E84040,AF,39,TOTAL,4058
E84040,AST,187,TOTAL,4058
E84040,CAN,72,TOTAL,4058
E84040,CHD,117,TOTAL,4058
E84040,CKD,88,18OV,3310
E84040,COPD,21,TOTAL,4058
E84040,CVDPP,53,30_74,2402
E84040,DEM,13,TOTAL,4058
E84040,DEP,178,18OV,3310
E84040,DM,383,17OV,3347
E84040,EP,15,18OV,3310
E84040,HF,22,TOTAL,4058
E84040,HYP,467,TOTAL,4058
E84040,LD,20,TOTAL,4058
E84040,MH,57,TOTAL,4058
E84040,OB,194,18OV,3310
E84040,OST,3,50OV,1354
E84040,PAD,18,TOTAL,4058
E84040,PC,12,TOTAL,4058
E84040,RA,8,16OV,3391
E84040,STIA,45,TOTAL,4058
E84042,AF,80,TOTAL,8075
E84042,AST,438,TOTAL,8075
E84042,CAN,161,TOTAL,8075
E84042,CHD,141,TOTAL,8075
E84042,CKD,169,18OV,6610
E84042,COPD,114,TOTAL,8075
E84042,CVDPP,33,30_74,4676
E84042,DEM,62,TOTAL,8075
E84042,DEP,899,18OV,6610
E84042,DM,450,17OV,6678
E84042,EP,45,18OV,6610
E84042,HF,47,TOTAL,8075
E84042,HYP,864,TOTAL,8075
E84042,LD,30,TOTAL,8075
E84042,MH,149,TOTAL,8075
E84042,OB,687,18OV,6610
E84042,OST,24,50OV,2183
E84042,PAD,37,TOTAL,8075
E84042,PC,25,TOTAL,8075
E84042,RA,46,16OV,6765
E84042,STIA,127,TOTAL,8075
E84044,AF,136,TOTAL,10106
E84044,AST,549,TOTAL,10106
E84044,CAN,317,TOTAL,10106
E84044,CHD,264,TOTAL,10106
E84044,CKD,246,18OV,7945
E84044,COPD,112,TOTAL,10106
E84044,CVDPP,56,30_74,5758
E84044,DEM,80,TOTAL,10106
E84044,DEP,559,18OV,7945
E84044,DM,659,17OV,8048
E84044,EP,66,18OV,7945
E84044,HF,67,TOTAL,10106
E84044,HYP,1172,TOTAL,10106
E84044,LD,81,TOTAL,10106
E84044,MH,169,TOTAL,10106
E84044,OB,674,18OV,7945
E84044,OST,36,50OV,3072
E84044,PAD,34,TOTAL,10106
E84044,PC,30,TOTAL,10106
E84044,RA,46,16OV,8149
E84044,STIA,145,TOTAL,10106
E84048,AF,98,TOTAL,8543
E84048,AST,365,TOTAL,8543
E84048,CAN,164,TOTAL,8543
E84048,CHD,269,TOTAL,8543
E84048,CKD,257,18OV,6937
E84048,COPD,79,TOTAL,8543
E84048,CVDPP,50,30_74,5005
E84048,DEM,71,TOTAL,8543
E84048,DEP,423,18OV,6937
E84048,DM,869,17OV,7016
E84048,EP,32,18OV,6937
E84048,HF,65,TOTAL,8543
E84048,HYP,1218,TOTAL,8543
E84048,LD,44,TOTAL,8543
E84048,MH,79,TOTAL,8543
E84048,OB,535,18OV,6937
E84048,OST,4,50OV,2682
E84048,PAD,40,TOTAL,8543
E84048,PC,55,TOTAL,8543
E84048,RA,62,16OV,7100
E84048,STIA,139,TOTAL,8543
E84049,AF,35,TOTAL,4406
E84049,AST,219,TOTAL,4406
E84049,CAN,56,TOTAL,4406
E84049,CHD,97,TOTAL,4406
E84049,CKD,119,18OV,3283
E84049,COPD,27,TOTAL,4406
E84049,CVDPP,10,30_74,2194
E84049,DEM,19,TOTAL,4406
E84049,DEP,205,18OV,3283
E84049,DM,308,17OV,3336
E84049,EP,21,18OV,3283
E84049,HF,22,TOTAL,4406
E84049,HYP,453,TOTAL,4406
E84049,LD,9,TOTAL,4406
E84049,MH,54,TOTAL,4406
E84049,OB,236,18OV,3283
E84049,OST,2,50OV,1140
E84049,PAD,6,TOTAL,4406
E84049,PC,22,TOTAL,4406
E84049,RA,14,16OV,3396
E84049,STIA,33,TOTAL,4406
E84051,AF,29,TOTAL,6125
E84051,AST,367,TOTAL,6125
E84051,CAN,104,TOTAL,6125
E84051,CHD,151,TOTAL,6125
E84051,CKD,164,18OV,4897
E84051,COPD,33,TOTAL,6125
E84051,CVDPP,52,30_74,3517
E84051,DEM,34,TOTAL,6125
E84051,DEP,291,18OV,4897
E84051,DM,510,17OV,4961
E84051,EP,25,18OV,4897
E84051,HF,30,TOTAL,6125
E84051,HYP,917,TOTAL,6125
E84051,LD,24,TOTAL,6125
E84051,MH,63,TOTAL,6125
E84051,OB,264,18OV,4897
E84051,OST,6,50OV,1709
E84051,PAD,22,TOTAL,6125
E84051,PC,15,TOTAL,6125
E84051,RA,30,16OV,5024
E84051,STIA,71,TOTAL,6125
E84053,AF,58,TOTAL,4002
E84053,AST,203,TOTAL,4002
E84053,CAN,66,TOTAL,4002
E84053,CHD,136,TOTAL,4002
E84053,CKD,42,18OV,3310
E84053,COPD,40,TOTAL,4002
E84053,CVDPP,30,30_74,2419
E84053,DEM,31,TOTAL,4002
E84053,DEP,112,18OV,3310
E84053,DM,288,17OV,3354
E84053,EP,15,18OV,3310
E84053,HF,14,TOTAL,4002
E84053,HYP,570,TOTAL,4002
E84053,LD,11,TOTAL,4002
E84053,MH,26,TOTAL,4002
E84053,OB,277,18OV,3310
E84053,OST,1,50OV,1787
E84053,PAD,19,TOTAL,4002
E84053,PC,6,TOTAL,4002
E84053,RA,26,16OV,3398
E84053,STIA,51,TOTAL,4002
E84057,AF,251,TOTAL,14167
E84057,AST,710,TOTAL,14167
E84057,CAN,377,TOTAL,14167
E84057,CHD,422,TOTAL,14167
E84057,CKD,200,18OV,10494
E84057,COPD,131,TOTAL,14167
E84057,CVDPP,164,30_74,7089
E84057,DEM,118,TOTAL,14167
E84057,DEP,568,18OV,10494
E84057,DM,995,17OV,10811
E84057,EP,65,18OV,10494
E84057,HF,136,TOTAL,14167
E84057,HYP,1944,TOTAL,14167
E84057,LD,84,TOTAL,14167
E84057,MH,139,TOTAL,14167
E84057,OB,643,18OV,10494
E84057,OST,12,50OV,4597
E84057,PAD,47,TOTAL,14167
E84057,PC,31,TOTAL,14167
E84057,RA,85,16OV,11126
E84057,STIA,194,TOTAL,14167
E84058,AF,179,TOTAL,22401
E84058,AST,1300,TOTAL,22401
E84058,CAN,418,TOTAL,22401
E84058,CHD,480,TOTAL,22401
E84058,CKD,486,18OV,16841
E84058,COPD,166,TOTAL,22401
E84058,CVDPP,145,30_74,12042
E84058,DEM,65,TOTAL,22401
E84058,DEP,1717,18OV,16841
E84058,DM,1617,17OV,17077
E84058,EP,104,18OV,16841
E84058,HF,143,TOTAL,22401
E84058,HYP,2340,TOTAL,22401
E84058,LD,113,TOTAL,22401
E84058,MH,219,TOTAL,22401
E84058,OB,2231,18OV,16841
E84058,OST,48,50OV,4901
E84058,PAD,67,TOTAL,22401
E84058,PC,30,TOTAL,22401
E84058,RA,114,16OV,17354
E84058,STIA,216,TOTAL,22401
E84059,AF,67,TOTAL,4257
E84059,AST,157,TOTAL,4257
E84059,CAN,94,TOTAL,4257
E84059,CHD,116,TOTAL,4257
E84059,CKD,138,18OV,3450
E84059,COPD,31,TOTAL,4257
E84059,CVDPP,28,30_74,2480
E84059,DEM,21,TOTAL,4257
E84059,DEP,220,18OV,3450
E84059,DM,339,17OV,3499
E84059,EP,17,18OV,3450
E84059,HF,33,TOTAL,4257
E84059,HYP,651,TOTAL,4257
E84059,LD,24,TOTAL,4257
E84059,MH,44,TOTAL,4257
E84059,OB,319,18OV,3450
E84059,OST,24,50OV,1350
E84059,PAD,11,TOTAL,4257
E84059,PC,17,TOTAL,4257
E84059,RA,27,16OV,3543
E84059,STIA,70,TOTAL,4257
E84061,AF,339,TOTAL,11104
E84061,AST,832,TOTAL,11104
E84061,CAN,431,TOTAL,11104
E84061,CHD,449,TOTAL,11104
E84061,CKD,369,18OV,9064
E84061,COPD,123,TOTAL,11104
E84061,CVDPP,99,30_74,6296
E84061,DEM,115,TOTAL,11104
E84061,DEP,511,18OV,9064
E84061,DM,836,17OV,9181
E84061,EP,57,18OV,9064
E84061,HF,102,TOTAL,11104
E84061,HYP,1988,TOTAL,11104
E84061,LD,50,TOTAL,11104
E84061,MH,88,TOTAL,11104
E84061,OB,421,18OV,9064
E84061,OST,9,50OV,4799
E84061,PAD,71,TOTAL,11104
E84061,PC,44,TOTAL,11104
E84061,RA,75,16OV,9291
E84061,STIA,239,TOTAL,11104
E84062,AF,59,TOTAL,5018
E84062,AST,309,TOTAL,5018
E84062,CAN,81,TOTAL,5018
E84062,CHD,130,TOTAL,5018
E84062,CKD,117,18OV,3844
E84062,COPD,76,TOTAL,5018
E84062,CVDPP,21,30_74,2813
E84062,DEM,82,TOTAL,5018
E84062,DEP,355,18OV,3844
E84062,DM,423,17OV,3899
E84062,EP,31,18OV,3844
E84062,HF,45,TOTAL,5018
E84062,HYP,748,TOTAL,5018
E84062,LD,31,TOTAL,5018
E84062,MH,87,TOTAL,5018
E84062,OB,384,18OV,3844
E84062,OST,30,50OV,1416
E84062,PAD,27,TOTAL,5018
E84062,PC,37,TOTAL,5018
E84062,RA,16,16OV,3957
E84062,STIA,87,TOTAL,5018
E84063,AF,23,TOTAL,6461
E84063,AST,126,TOTAL,6461
E84063,CAN,61,TOTAL,6461
E84063,CHD,94,TOTAL,6461
E84063,CKD,82,18OV,5423
E84063,COPD,15,TOTAL,6461
E84063,CVDPP,48,30_74,4328
E84063,DEM,15,TOTAL,6461
E84063,DEP,99,18OV,5423
E84063,DM,416,17OV,5466
E84063,EP,12,18OV,5423
E84063,HF,20,TOTAL,6461
E84063,HYP,492,TOTAL,6461
E84063,LD,8,TOTAL,6461
E84063,MH,31,TOTAL,6461
E84063,OB,288,18OV,5423
E84063,OST,5,50OV,1100
E84063,PAD,8,TOTAL,6461
E84063,PC,41,TOTAL,6461
E84063,RA,15,16OV,5513
E84063,STIA,34,TOTAL,6461
E84066,AF,82,TOTAL,13904
E84066,AST,453,TOTAL,13904
E84066,CAN,177,TOTAL,13904
E84066,CHD,267,TOTAL,13904
E84066,CKD,269,18OV,11147
E84066,COPD,71,TOTAL,13904
E84066,CVDPP,106,30_74,7694
E84066,DEM,52,TOTAL,13904
E84066,DEP,537,18OV,11147
E84066,DM,950,17OV,11309
E84066,EP,62,18OV,11147
E84066,HF,95,TOTAL,13904
E84066,HYP,1964,TOTAL,13904
E84066,LD,72,TOTAL,13904
E84066,MH,121,TOTAL,13904
E84066,OB,1025,18OV,11147
E84066,OST,30,50OV,3482
E84066,PAD,38,TOTAL,13904
E84066,PC,45,TOTAL,13904
E84066,RA,58,16OV,11460
E84066,STIA,116,TOTAL,13904
E84067,AF,36,TOTAL,8820
E84067,AST,332,TOTAL,8820
E84067,CAN,85,TOTAL,8820
E84067,CHD,138,TOTAL,8820
E84067,CKD,80,18OV,6563
E84067,COPD,16,TOTAL,8820
E84067,CVDPP,59,30_74,4964
E84067,DEM,16,TOTAL,8820
E84067,DEP,138,18OV,6563
E84067,DM,821,17OV,6665
E84067,EP,15,18OV,6563
E84067,HF,11,TOTAL,8820
E84067,HYP,773,TOTAL,8820
E84067,LD,21,TOTAL,8820
E84067,MH,52,TOTAL,8820
E84067,OB,458,18OV,6563
E84067,OST,4,50OV,1832
E84067,PAD,11,TOTAL,8820
E84067,PC,5,TOTAL,8820
E84067,RA,27,16OV,6767
E84067,STIA,52,TOTAL,8820
E84068,AF,246,TOTAL,15686
E84068,AST,993,TOTAL,15686
E84068,CAN,414,TOTAL,15686
E84068,CHD,459,TOTAL,15686
E84068,CKD,417,18OV,12238
E84068,COPD,120,TOTAL,15686
E84068,CVDPP,114,30_74,9011
E84068,DEM,90,TOTAL,15686
E84068,DEP,759,18OV,12238
E84068,DM,1268,17OV,12374
E84068,EP,76,18OV,12238
E84068,HF,89,TOTAL,15686
E84068,HYP,2301,TOTAL,15686
E84068,LD,52,TOTAL,15686
E84068,MH,111,TOTAL,15686
E84068,OB,593,18OV,12238
E84068,OST,41,50OV,5058
E84068,PAD,73,TOTAL,15686
E84068,PC,26,TOTAL,15686
E84068,RA,98,16OV,12507
E84068,STIA,223,TOTAL,15686
E84069,AF,154,TOTAL,13015
E84069,AST,807,TOTAL,13015
E84069,CAN,290,TOTAL,13015
E84069,CHD,352,TOTAL,13015
E84069,CKD,295,18OV,10041
E84069,COPD,147,TOTAL,13015
E84069,CVDPP,79,30_74,7079
E84069,DEM,86,TOTAL,13015
E84069,DEP,826,18OV,10041
E84069,DM,1114,17OV,10188
E84069,EP,60,18OV,10041
E84069,HF,120,TOTAL,13015
E84069,HYP,1773,TOTAL,13015
E84069,LD,65,TOTAL,13015
E84069,MH,138,TOTAL,13015
E84069,OB,1140,18OV,10041
E84069,OST,81,50OV,3771
E84069,PAD,49,TOTAL,13015
E84069,PC,17,TOTAL,13015
E84069,RA,66,16OV,10347
E84069,STIA,133,TOTAL,13015
E84070,AF,66,TOTAL,4326
E84070,AST,190,TOTAL,4326
E84070,CAN,102,TOTAL,4326
E84070,CHD,116,TOTAL,4326
E84070,CKD,166,18OV,3506
E84070,COPD,31,TOTAL,4326
E84070,CVDPP,34,30_74,2618
E84070,DEM,36,TOTAL,4326
E84070,DEP,246,18OV,3506
E84070,DM,320,17OV,3538
E84070,EP,10,18OV,3506
E84070,HF,33,TOTAL,4326
E84070,HYP,574,TOTAL,4326
E84070,LD,19,TOTAL,4326
E84070,MH,36,TOTAL,4326
E84070,OB,379,18OV,3506
E84070,OST,13,50OV,1525
E84070,PAD,21,TOTAL,4326
E84070,PC,36,TOTAL,4326
E84070,RA,31,16OV,3575
E84070,STIA,57,TOTAL,4326
E84074,AF,52,TOTAL,6115
E84074,AST,229,TOTAL,6115
E84074,CAN,94,TOTAL,6115
E84074,CHD,99,TOTAL,6115
E84074,CKD,139,18OV,4936
E84074,COPD,58,TOTAL,6115
E84074,CVDPP,29,30_74,3660
E84074,DEM,28,TOTAL,6115
E84074,DEP,312,18OV,4936
E84074,DM,481,17OV,4989
E84074,EP,25,18OV,4936
E84074,HF,37,TOTAL,6115
E84074,HYP,755,TOTAL,6115
E84074,LD,28,TOTAL,6115
E84074,MH,114,TOTAL,6115
E84074,OB,820,18OV,4936
E84074,OST,4,50OV,1787
E84074,PAD,17,TOTAL,6115
E84074,PC,16,TOTAL,6115
E84074,RA,33,16OV,5053
E84074,STIA,64,TOTAL,6115
E84075,AF,30,TOTAL,6990
E84075,AST,217,TOTAL,6990
E84075,CAN,74,TOTAL,6990
E84075,CHD,113,TOTAL,6990
E84075,CKD,108,18OV,5444
E84075,COPD,28,TOTAL,6990
E84075,CVDPP,19,30_74,3758
E84075,DEM,9,TOTAL,6990
E84075,DEP,146,18OV,5444
E84075,DM,530,17OV,5503
E84075,EP,14,18OV,5444
E84075,HF,29,TOTAL,6990
E84075,HYP,791,TOTAL,6990
E84075,LD,13,TOTAL,6990
E84075,MH,29,TOTAL,6990
E84075,OB,415,18OV,5444
E84075,OST,3,50OV,1510
E84075,PAD,9,TOTAL,6990
E84075,PC,8,TOTAL,6990
E84075,RA,34,16OV,5560
E84075,STIA,32,TOTAL,6990
E84076,AF,82,TOTAL,6628
E84076,AST,401,TOTAL,6628
E84076,CAN,136,TOTAL,6628
E84076,CHD,156,TOTAL,6628
E84076,CKD,111,18OV,5202
E84076,COPD,80,TOTAL,6628
E84076,CVDPP,43,30_74,3651
E84076,DEM,31,TOTAL,6628
E84076,DEP,226,18OV,5202
E84076,DM,380,17OV,5273
E84076,EP,34,18OV,5202
E84076,HF,43,TOTAL,6628
E84076,HYP,882,TOTAL,6628
E84076,LD,34,TOTAL,6628
E84076,MH,68,TOTAL,6628
E84076,OB,352,18OV,5202
E84076,OST,5,50OV,2053
E84076,PAD,24,TOTAL,6628
E84076,PC,33,TOTAL,6628
E84076,RA,24,16OV,5357
E84076,STIA,88,TOTAL,6628
E84077,AF,31,TOTAL,2729
E84077,AST,135,TOTAL,2729
E84077,CAN,56,TOTAL,2729
E84077,CHD,79,TOTAL,2729
E84077,CKD,38,18OV,2205
E84077,COPD,34,TOTAL,2729
E84077,CVDPP,21,30_74,1609
E84077,DEM,9,TOTAL,2729
E84077,DEP,164,18OV,2205
E84077,DM,211,17OV,2226
E84077,EP,11,18OV,2205
E84077,HF,15,TOTAL,2729
E84077,HYP,352,TOTAL,2729
E84077,LD,10,TOTAL,2729
E84077,MH,33,TOTAL,2729
E84077,OB,249,18OV,2205
E84077,OST,1,50OV,774
E84077,PAD,11,TOTAL,2729
E84077,PC,2,TOTAL,2729
E84077,RA,16,16OV,2255
E84077,STIA,30,TOTAL,2729
E84078,AF,67,TOTAL,4967
E84078,AST,229,TOTAL,4967
E84078,CAN,111,TOTAL,4967
E84078,CHD,209,TOTAL,4967
E84078,CKD,193,18OV,4082
E84078,COPD,52,TOTAL,4967
E84078,CVDPP,37,30_74,2979
E84078,DEM,48,TOTAL,4967
E84078,DEP,262,18OV,4082
E84078,DM,650,17OV,4132
E84078,EP,19,18OV,4082
E84078,HF,76,TOTAL,4967
E84078,HYP,1016,TOTAL,4967
E84078,LD,15,TOTAL,4967
E84078,MH,56,TOTAL,4967
E84078,OB,477,18OV,4082
E84078,OST,3,50OV,1781
E84078,PAD,22,TOTAL,4967
E84078,PC,21,TOTAL,4967
E84078,RA,39,16OV,4177
E84078,STIA,78,TOTAL,4967
E84080,AF,106,TOTAL,8973
E84080,AST,354,TOTAL,8973
E84080,CAN,177,TOTAL,8973
E84080,CHD,161,TOTAL,8973
E84080,CKD,187,18OV,7283
E84080,COPD,68,TOTAL,8973
E84080,CVDPP,44,30_74,5320
E84080,DEM,49,TOTAL,8973
E84080,DEP,523,18OV,7283
E84080,DM,405,17OV,7378
E84080,EP,27,18OV,7283
E84080,HF,28,TOTAL,8973
E84080,HYP,883,TOTAL,8973
E84080,LD,22,TOTAL,8973
E84080,MH,136,TOTAL,8973
E84080,OB,608,18OV,7283
E84080,OST,6,50OV,2408
E84080,PAD,31,TOTAL,8973
E84080,PC,12,TOTAL,8973
E84080,RA,36,16OV,7450
E84080,STIA,101,TOTAL,8973
E84083,AF,60,TOTAL,6263
E84083,AST,296,TOTAL,6263
E84083,CAN,187,TOTAL,6263
E84083,CHD,225,TOTAL,6263
E84083,CKD,196,18OV,5071
E84083,COPD,43,TOTAL,6263
E84083,CVDPP,55,30_74,3738
E84083,DEM,27,TOTAL,6263
E84083,DEP,227,18OV,5071
E84083,DM,592,17OV,5143
E84083,EP,26,18OV,5071
E84083,HF,52,TOTAL,6263
E84083,HYP,985,TOTAL,6263
E84083,LD,26,TOTAL,6263
E84083,MH,66,TOTAL,6263
E84083,OB,370,18OV,5071
E84083,OST,7,50OV,2025
E84083,PAD,28,TOTAL,6263
E84083,PC,29,TOTAL,6263
E84083,RA,27,16OV,5214
E84083,STIA,74,TOTAL,6263
E84086,AF,65,TOTAL,8277
E84086,AST,254,TOTAL,8277
E84086,CAN,137,TOTAL,8277
E84086,CHD,95,TOTAL,8277
E84086,CKD,66,18OV,6895
E84086,COPD,35,TOTAL,8277
E84086,CVDPP,30,30_74,5000
E84086,DEM,14,TOTAL,8277
E84086,DEP,395,18OV,6895
E84086,DM,301,17OV,6971
E84086,EP,29,18OV,6895
E84086,HF,18,TOTAL,8277
E84086,HYP,678,TOTAL,8277
E84086,LD,13,TOTAL,8277
E84086,MH,113,TOTAL,8277
E84086,OB,212,18OV,6895
E84086,OST,2,50OV,2073
E84086,PAD,24,TOTAL,8277
E84086,PC,46,TOTAL,8277
E84086,RA,27,16OV,7028
E84086,STIA,62,TOTAL,8277
E84601,AF,90,TOTAL,7602
E84601,AST,353,TOTAL,7602
E84601,CAN,149,TOTAL,7602
E84601,CHD,167,TOTAL,7602
E84601,CKD,203,18OV,6201
E84601,COPD,74,TOTAL,7602
E84601,CVDPP,29,30_74,4217
E84601,DEM,73,TOTAL,7602
E84601,DEP,367,18OV,6201
E84601,DM,477,17OV,6268
E84601,EP,28,18OV,6201
E84601,HF,45,TOTAL,7602
E84601,HYP,906,TOTAL,7602
E84601,LD,42,TOTAL,7602
E84601,MH,83,TOTAL,7602
E84601,OB,576,18OV,6201
E84601,OST,18,50OV,1884
E84601,PAD,14,TOTAL,7602
E84601,PC,73,TOTAL,7602
E84601,RA,43,16OV,6334
E84601,STIA,99,TOTAL,7602
E84617,AF,33,TOTAL,4710
E84617,AST,156,TOTAL,4710
E84617,CAN,50,TOTAL,4710
E84617,CHD,86,TOTAL,4710
E84617,CKD,21,18OV,3634
E84617,COPD,23,TOTAL,4710
E84617,CVDPP,41,30_74,2637
E84617,DEM,15,TOTAL,4710
E84617,DEP,117,18OV,3634
E84617,DM,348,17OV,3675
E84617,EP,14,18OV,3634
E84617,HF,25,TOTAL,4710
E84617,HYP,442,TOTAL,4710
E84617,LD,23,TOTAL,4710
E84617,MH,38,TOTAL,4710
E84617,OB,177,18OV,3634
E84617,OST,2,50OV,1054
E84617,PAD,10,TOTAL,4710
E84617,PC,6,TOTAL,4710
E84617,RA,12,16OV,3724
E84617,STIA,37,TOTAL,4710
E84620,AF,45,TOTAL,6911
E84620,AST,311,TOTAL,6911
E84620,CAN,66,TOTAL,6911
E84620,CHD,174,TOTAL,6911
E84620,CKD,116,18OV,5315
E84620,COPD,21,TOTAL,6911
E84620,CVDPP,42,30_74,3841
E84620,DEM,39,TOTAL,6911
E84620,DEP,262,18OV,5315
E84620,DM,638,17OV,5404
E84620,EP,22,18OV,5315
E84620,HF,35,TOTAL,6911
E84620,HYP,783,TOTAL,6911
E84620,LD,42,TOTAL,6911
E84620,MH,65,TOTAL,6911
E84620,OB,428,18OV,5315
E84620,OST,7,50OV,1608
E84620,PAD,12,TOTAL,6911
E84620,PC,13,TOTAL,6911
E84620,RA,34,16OV,5488
E84620,STIA,62,TOTAL,6911
E84624,AF,29,TOTAL,2493
E84624,AST,128,TOTAL,2493
E84624,CAN,46,TOTAL,2493
E84624,CHD,44,TOTAL,2493
E84624,CKD,40,18OV,2001
E84624,COPD,28,TOTAL,2493
E84624,CVDPP,34,30_74,1402
E84624,DEM,13,TOTAL,2493
E84624,DEP,169,18OV,2001
E84624,DM,217,17OV,2017
E84624,EP,19,18OV,2001
E84624,HF,19,TOTAL,2493
E84624,HYP,409,TOTAL,2493
E84624,LD,6,TOTAL,2493
E84624,MH,39,TOTAL,2493
E84624,OB,69,18OV,2001
E84624,OST,1,50OV,763
E84624,PAD,6,TOTAL,2493
E84624,PC,2,TOTAL,2493
E84624,RA,18,16OV,2030
E84624,STIA,33,TOTAL,2493
E84626,AF,27,TOTAL,3148
